---,X,Y,Z
0.0,-10.000000,50.000000,-170.000000
0.016668,-9.103896,50.000000,-163.254547
0.033335,-8.262679,52.078106,-156.890762
0.050003,-7.474540,54.093010,-150.897247
0.06667,-6.737835,55.951923,-145.263840
0.083337,-6.050778,57.661266,-139.979309
0.100005,-5.411643,59.227295,-135.032837
0.116673,-4.818769,60.656105,-130.414185
0.133342,-4.270417,61.953987,-126.112427
0.15001,-3.764886,63.127151,-122.116989
0.166678,-3.300454,64.181839,-118.417114
0.183344,-2.875437,65.124222,-115.002357
0.200013,-2.488043,65.960701,-111.861412
0.216681,-2.136606,66.697403,-108.983948
0.233348,-1.819426,67.340530,-106.359406
0.250015,-1.534759,67.896385,-103.976845
0.266684,-1.280873,68.371216,-101.825424
0.283352,-1.056077,68.771233,-99.894646
0.300021,-0.858651,69.102654,-98.173767
0.316688,-0.686897,69.371704,-96.652237
0.333355,-0.539081,69.584656,-95.319176
0.350023,-0.413482,69.747726,-94.163879
0.36669,-0.308393,69.867165,-93.175697
0.383373,-0.222022,69.949265,-92.343147
0.400041,-0.152809,70.000107,-91.657066
0.416711,-0.098950,70.026031,-91.105911
0.433378,-0.058742,70.033264,-90.679070
0.450046,-0.030458,70.028030,-90.365768
0.466714,-0.012383,70.016602,-90.155281
0.483381,-0.002802,70.005173,-90.036926
0.500048,0.000000,70.000000,-90.000000
0.516716,0.000000,70.000000,-90.000000
0.533384,0.000000,70.000000,-90.000000
0.550052,0.000000,70.000000,-90.000000
0.56672,0.000000,70.000000,-90.000000
0.583387,0.000000,70.000000,-90.000000
0.600054,0.000000,70.000000,-90.000000
0.616721,0.000000,70.000000,-90.000000
0.63339,0.000000,70.000000,-90.000000
0.650057,0.000000,70.000000,-90.000000
0.666725,0.000000,70.000000,-90.000000
0.683393,0.000000,70.000000,-90.000000
0.700061,0.000000,70.000000,-90.000000
0.716729,0.000000,70.000000,-90.000000
0.733397,0.000000,70.000000,-90.000000
0.750065,0.000000,70.000000,-90.000000
0.766733,0.000000,70.000000,-90.000000
0.7834,0.000000,70.000000,-90.000000
0.800068,0.000000,70.000000,-90.000000
0.816736,0.000000,70.000000,-90.000000
0.833404,0.000000,70.000000,-90.000000
0.850071,0.000000,70.000000,-90.000000
0.866739,0.000000,70.000000,-90.000000
0.883407,0.000000,70.000000,-90.000000
0.900075,0.000000,70.000000,-90.000000
0.916743,0.000000,70.000000,-90.000000
0.933411,0.000000,70.000000,-90.000000
0.950079,0.000000,70.000000,-90.000000
0.966745,0.000000,70.000000,-90.000000
0.983413,0.000000,70.000000,-90.000000
1.000082,0.000000,70.000000,-90.000000
1.01675,0.000000,70.000000,-90.000000
1.033417,0.000000,70.000000,-90.000000
1.050085,0.000000,70.000000,-90.000000
1.066752,0.000000,70.000000,-90.000000
1.083419,0.000000,70.000000,-90.000000
1.100086,0.000000,70.000000,-90.000000
1.116753,0.000000,70.000000,-90.000000
1.133421,0.000000,70.000000,-90.000000
1.150089,0.000000,70.000000,-90.000000
1.166757,0.000000,70.000000,-90.000000
1.183425,0.000000,70.000000,-90.000000
1.200093,0.000000,70.000000,-90.000000
1.21676,0.000000,70.000000,-90.000000
1.233428,0.000000,70.000000,-90.000000
1.250094,0.000000,70.000000,-90.000000
1.266762,0.000000,70.000000,-90.000000
1.283429,0.000000,70.000000,-90.000000
1.300097,0.000000,70.000000,-90.000000
1.316765,0.000000,70.000000,-90.000000
1.333433,0.000000,70.000000,-90.000000
1.3501,0.000000,70.000000,-90.000000
1.366767,0.000000,70.000000,-90.000000
1.383435,0.000000,70.000000,-90.000000
1.400102,0.000000,70.000000,-90.000000
1.416769,0.000000,70.000000,-90.000000
1.433437,0.000000,70.000000,-90.000000
1.450104,0.000000,70.000000,-90.000000
1.466772,0.000000,70.000000,-90.000000
1.48344,0.000000,70.000000,-90.000000
1.500108,0.000000,70.000000,-90.000000
1.516775,0.000000,70.000000,-90.000000
1.533443,0.000000,70.000000,-90.000000
1.550111,0.000000,70.000000,-90.000000
1.566778,0.000000,70.000000,-90.000000
1.583445,0.000000,70.000000,-90.000000
1.600114,0.000000,70.000000,-90.000000
1.616783,0.000000,70.000000,-90.000000
1.63345,0.000000,70.000000,-90.000000
1.650117,0.000000,70.000000,-90.000000
1.666786,0.000000,70.000000,-90.000000
1.683453,0.000000,70.000000,-90.000000
1.700121,0.000000,70.000000,-90.000000
1.716788,0.000000,70.000000,-90.000000
1.733455,0.000000,70.000000,-90.000000
1.750123,0.000000,70.000000,-90.000000
1.76679,0.000000,70.000000,-90.000000
1.783458,0.000000,70.000000,-90.000000
1.800125,0.000000,70.000000,-90.000000
1.816793,0.000000,70.000000,-90.000000
1.83346,0.000000,70.000000,-90.000000
1.850128,0.000000,70.000000,-90.000000
1.866803,0.000000,70.000000,-90.000000
1.883471,0.000000,70.000000,-90.000000
1.900139,0.000000,70.000000,-90.000000
1.916805,0.000000,70.000000,-90.000000
1.933473,0.000000,70.000000,-90.000000
1.950141,0.000000,70.000000,-90.000000
1.966809,0.000000,70.000000,-90.000000
1.98349,0.000000,70.000000,-90.000000
2.000157,0.000000,70.000000,-90.000000
2.016824,0.000000,70.000000,-90.000000
2.033491,0.000000,70.000000,-90.000000
2.050159,0.000000,70.000000,-90.000000
2.066826,0.000000,70.000000,-90.000000
2.083495,0.000000,70.000000,-90.000000
2.100162,0.000000,70.000000,-90.000000
2.116829,0.000000,70.000000,-90.000000
2.133496,0.000000,70.000000,-90.000000
2.150163,0.000000,70.000000,-90.000000
2.166831,0.000000,70.000000,-90.000000
2.183498,0.000000,70.000000,-90.000000
2.200165,0.000000,70.000000,-90.000000
2.216834,0.000000,70.000000,-90.000000
2.233501,0.000000,70.000000,-90.000000
2.25017,0.000000,70.000000,-90.000000
2.266839,0.000000,70.000000,-90.000000
2.283506,0.000000,70.000000,-90.000000
2.300173,0.000000,70.000000,-90.000000
2.316841,0.000000,70.000000,-90.000000
2.333509,0.000000,70.000000,-90.000000
2.350177,0.000000,70.000000,-90.000000
2.366846,0.000000,70.000000,-90.000000
2.383513,0.000000,70.000000,-90.000000
2.400182,0.000000,70.000000,-90.000000
2.416849,0.000000,70.000000,-90.000000
2.433516,0.000000,70.000000,-90.000000
2.450183,0.000000,70.000000,-90.000000
2.466851,0.000000,70.000000,-90.000000
2.483518,0.000000,70.000000,-90.000000
2.500185,0.000000,70.000000,-90.000000
2.516853,0.000000,70.000000,-90.000000
2.53352,0.000000,70.000000,-90.000000
2.550188,0.000000,70.000000,-90.000000
2.566856,0.000000,70.000000,-90.000000
2.583523,0.000000,70.000000,-90.000000
2.60019,0.000000,70.000000,-90.000000
2.616858,0.000000,70.000000,-90.000000
2.633525,0.000000,70.000000,-90.000000
2.650192,0.000000,70.000000,-90.000000
2.666861,0.000000,70.000000,-90.000000
2.683528,0.000000,70.000000,-90.000000
2.700195,0.000000,70.000000,-90.000000
2.716862,0.000000,70.000000,-90.000000
2.73353,0.000000,70.000000,-90.000000
2.750197,0.000000,70.000000,-90.000000
2.766865,0.000000,70.000000,-90.000000
2.783533,0.000000,70.000000,-90.000000
2.800201,0.000000,70.000000,-90.000000
2.816868,0.000000,70.000000,-90.000000
2.833535,0.000000,70.000000,-90.000000
2.850203,0.000000,70.000000,-90.000000
2.86687,0.000000,70.000000,-90.000000
2.883538,0.000000,70.000000,-90.000000
2.900204,0.000000,70.000000,-90.000000
2.916872,0.000000,70.000000,-90.000000
2.93354,0.000000,70.000000,-90.000000
2.950207,0.000000,70.000000,-90.000000
2.966875,0.000000,70.000000,-90.000000
2.983543,0.000000,70.000000,-90.000000
3.00021,0.000000,70.000000,-90.000000
3.016877,0.000000,70.000000,-90.000000
3.033544,0.000000,70.000000,-90.000000
3.050211,0.000000,70.000000,-90.000000
3.066879,0.000000,70.000000,-90.000000
3.083547,0.000000,70.000000,-90.000000
3.100214,0.000000,70.000000,-90.000000
3.116882,0.000000,70.000000,-90.000000
3.13355,0.000000,70.000000,-90.000000
3.150218,0.000000,70.000000,-90.000000
3.166885,0.000000,70.000000,-90.000000
3.183553,0.000000,70.000000,-90.000000
3.20022,0.000000,70.000000,-90.000000
3.216888,0.000000,70.000000,-90.000000
3.233555,0.000000,70.000000,-90.000000
3.250223,0.000000,70.000000,-90.000000
3.266891,0.000000,70.000000,-90.000000
3.283559,0.000000,70.000000,-90.000000
3.300227,0.000000,70.000000,-90.000000
3.316894,0.000000,70.000000,-90.000000
3.333561,0.000000,70.000000,-90.000000
3.350229,0.000000,70.000000,-90.000000
3.366896,0.000000,70.000000,-90.000000
3.383564,0.000000,70.000000,-90.000000
3.400232,0.000000,70.000000,-90.000000
3.416899,0.000000,70.000000,-90.000000
3.433567,0.000000,70.000000,-90.000000
3.450234,0.000000,70.000000,-90.000000
3.466902,0.000000,70.000000,-90.000000
3.483569,0.000000,70.000000,-90.000000
3.500237,0.000000,70.000000,-90.000000
3.516904,0.000000,70.000000,-90.000000
3.533571,0.000000,70.000000,-90.000000
3.550239,0.000000,70.000000,-90.000000
3.566907,0.000000,70.000000,-90.000000
3.583575,0.000000,70.000000,-90.000000
3.600243,0.000000,70.000000,-90.000000
3.61692,0.000000,70.000000,-90.000000
3.633587,0.000000,70.000000,-90.000000
3.650255,0.000000,70.000000,-90.000000
3.666922,0.000000,70.000000,-90.000000
3.683589,0.000000,70.000000,-90.000000
3.700257,0.000000,70.000000,-90.000000
3.716925,0.000000,70.000000,-90.000000
3.733609,0.000000,70.000000,-90.000000
3.750277,0.000000,70.000000,-90.000000
3.766945,0.000000,70.000000,-90.000000
3.783612,0.000000,70.000000,-90.000000
3.800279,0.000000,70.000000,-90.000000
3.816947,0.000000,70.000000,-90.000000
3.833615,0.000000,70.000000,-90.000000
3.850282,0.000000,70.000000,-90.000000
3.866949,0.000000,70.000000,-90.000000
3.883616,0.000000,70.000000,-90.000000
3.900284,0.000000,70.000000,-90.000000
3.916951,0.000000,70.000000,-90.000000
3.933619,0.000000,70.000000,-90.000000
3.950287,0.000000,70.000000,-90.000000
3.966954,0.000000,70.000000,-90.000000
3.983622,0.000000,70.000000,-90.000000
4.000289,0.000000,70.000000,-90.000000
4.016956,0.000000,70.000000,-90.000000
4.033625,0.000000,70.000000,-90.000000
4.050292,0.000000,70.000000,-90.000000
4.066959,0.000000,70.000000,-90.000000
4.083627,0.000000,70.000000,-90.000000
4.100295,0.000000,70.000000,-90.000000
4.116962,0.000000,70.000000,-90.000000
4.133629,0.000000,70.000000,-90.000000
4.150298,0.000000,70.000000,-90.000000
4.166965,0.000000,70.000000,-90.000000
4.183632,0.000000,70.000000,-90.000000
4.200299,0.000000,70.000000,-90.000000
4.216966,0.000000,70.000000,-90.000000
4.233633,0.000000,70.000000,-90.000000
4.250301,0.000000,70.000000,-90.000000
4.266969,0.000000,70.000000,-90.000000
4.283637,0.000000,70.000000,-90.000000
4.300304,0.000000,70.000000,-90.000000
4.316971,0.000000,70.000000,-90.000000
4.333639,0.000000,70.000000,-90.000000
4.350306,0.000000,70.000000,-90.000000
4.366974,0.000000,70.000000,-90.000000
4.383642,0.000000,70.000000,-90.000000
4.40031,0.000000,70.000000,-90.000000
4.416977,0.000000,70.000000,-90.000000
4.433644,0.000000,70.000000,-90.000000
4.450311,0.000000,70.000000,-90.000000
4.466979,0.000000,70.000000,-90.000000
4.483646,0.000000,70.000000,-90.000000
4.500314,0.000000,70.000000,-90.000000
4.516982,0.000000,70.000000,-90.000000
4.533648,0.000000,70.000000,-90.000000
4.550317,0.000000,70.000000,-90.000000
4.566985,0.000000,70.000000,-90.000000
4.583653,0.000000,70.000000,-90.000000
4.600321,0.000000,70.000000,-90.000000
4.616988,0.000000,70.000000,-90.000000
4.633656,0.000000,70.000000,-90.000000
4.650323,0.000000,70.000000,-90.000000
4.66699,0.000000,70.000000,-90.000000
4.683657,0.000000,70.000000,-90.000000
4.700325,0.000000,70.000000,-90.000000
4.716992,0.000000,70.000000,-90.000000
4.73366,0.000000,70.000000,-90.000000
4.750328,0.000000,70.000000,-90.000000
4.766994,0.000000,70.000000,-90.000000
4.783662,0.000000,70.000000,-90.000000
4.80033,0.000000,70.000000,-90.000000
4.816998,0.000000,70.000000,-90.000000
4.833665,0.000000,70.000000,-90.000000
4.850332,0.000000,70.000000,-90.000000
4.866999,0.000000,70.000000,-90.000000
4.883666,0.000000,70.000000,-90.000000
4.900333,0.000000,70.000000,-90.000000
4.917,0.000000,70.000000,-90.000000
4.933667,0.000000,70.000000,-90.000000
4.950335,0.000000,70.000000,-90.000000
4.967002,0.000000,70.000000,-90.000000
4.983669,0.000000,70.000000,-90.000000
5.000337,0.000000,70.000000,-90.000000
5.017004,0.000000,70.000000,-90.000000
5.033672,0.000000,70.000000,-90.000000
5.05034,0.000000,70.000000,-90.000000
5.067007,0.000000,70.000000,-90.000000
5.083674,0.000000,70.000000,-90.000000
5.100342,0.000000,70.000000,-90.000000
5.11701,0.000000,70.000000,-90.000000
5.133677,0.000000,70.000000,-90.000000
5.150344,0.000000,70.000000,-90.000000
5.167012,0.000000,70.000000,-90.000000
5.183679,0.000000,70.000000,-90.000000
5.200346,0.000000,70.000000,-90.000000
5.217014,0.000000,70.000000,-90.000000
5.233682,0.000000,70.000000,-90.000000
5.250349,0.000000,70.000000,-90.000000
5.267016,0.000000,70.000000,-90.000000
5.283683,0.000000,70.000000,-90.000000
5.30035,0.000000,70.000000,-90.000000
5.317018,0.000000,70.000000,-90.000000
5.333686,0.000000,70.000000,-90.000000
5.350353,0.000000,70.000000,-90.000000
5.367021,0.000000,70.000000,-90.000000
5.383688,0.000000,70.000000,-90.000000
5.400357,0.000000,70.000000,-90.000000
5.417025,0.000000,70.000000,-90.000000
5.433692,0.000000,70.000000,-90.000000
5.45036,0.000000,70.000000,-90.000000
5.467027,0.000000,70.000000,-90.000000
5.483695,0.000000,70.000000,-90.000000
5.500362,0.000000,70.000000,-90.000000
5.517031,0.000000,70.000000,-90.000000
5.533698,0.000000,70.000000,-90.000000
5.550366,0.000000,70.000000,-90.000000
5.567035,0.000000,70.000000,-90.000000
5.583702,0.000000,70.000000,-90.000000
5.600369,0.000000,70.000000,-90.000000
5.617037,0.000000,70.000000,-90.000000
5.633705,0.000000,70.000000,-90.000000
5.650372,0.000000,70.000000,-90.000000
5.667039,0.000000,70.000000,-90.000000
5.683719,0.000000,70.000000,-90.000000
5.700387,0.000000,70.000000,-90.000000
5.717054,0.000000,70.000000,-90.000000
5.733722,0.000000,70.000000,-90.000000
5.75039,0.000000,70.000000,-90.000000
5.767057,0.000000,70.000000,-90.000000
5.783724,0.000000,70.000000,-90.000000
5.800391,0.000000,70.000000,-90.000000
5.817058,0.000000,70.000000,-90.000000
5.833725,0.000000,70.000000,-90.000000
5.850392,0.000000,70.000000,-90.000000
5.867061,0.000000,70.000000,-90.000000
5.883728,0.000000,70.000000,-90.000000
5.900395,0.000000,70.000000,-90.000000
5.917063,0.000000,70.000000,-90.000000
5.933732,0.000000,70.000000,-90.000000
5.950399,0.000000,70.000000,-90.000000
5.967066,0.000000,70.000000,-90.000000
5.983733,0.000000,70.000000,-90.000000
6.0004,0.000000,70.000000,-90.000000
6.017067,0.000000,70.000000,-90.000000
6.033734,0.000000,70.000000,-90.000000
6.050402,0.000000,70.000000,-90.000000
6.06707,0.000000,70.000000,-90.000000
6.083736,0.000000,70.000000,-90.000000
6.100404,0.000000,70.000000,-90.000000
6.117072,0.000000,70.000000,-90.000000
6.133739,0.000000,70.000000,-90.000000
6.150406,0.000000,70.000000,-90.000000
6.167073,0.000000,70.000000,-90.000000
6.183741,0.000000,70.000000,-90.000000
6.200408,0.000000,70.000000,-90.000000
6.217075,0.000000,70.000000,-90.000000
6.233743,0.000000,70.000000,-90.000000
6.25041,0.000000,70.000000,-90.000000
6.267077,0.000000,70.000000,-90.000000
6.283745,0.000000,70.000000,-90.000000
6.300413,0.000000,70.000000,-90.000000
6.317081,0.000000,70.000000,-90.000000
6.333748,0.000000,70.000000,-90.000000
6.350417,0.000000,70.000000,-90.000000
6.367084,0.000000,70.000000,-90.000000
6.383752,0.000000,70.000000,-90.000000
6.40042,0.000000,70.000000,-90.000000
6.417088,0.000000,70.000000,-90.000000
6.433756,0.000000,70.000000,-90.000000
6.450423,0.000000,70.000000,-90.000000
6.467091,0.000000,70.000000,-90.000000
6.483759,0.000000,70.000000,-90.000000
6.500427,0.000000,70.000000,-90.000000
6.517096,0.000000,70.000000,-90.000000
6.533765,0.000000,70.000000,-90.000000
6.550432,0.000000,70.000000,-90.000000
6.5671,0.000000,70.000000,-90.000000
6.583768,0.000000,70.000000,-90.000000
6.600436,0.000000,70.000000,-90.000000
6.617104,0.000000,70.000000,-90.000000
6.633772,0.000000,70.000000,-90.000000
6.65044,0.000000,70.000000,-90.000000
6.667107,0.000000,70.000000,-90.000000
6.683775,0.000000,70.000000,-90.000000
6.700443,0.000000,70.000000,-90.000000
6.71711,0.000000,70.000000,-90.000000
6.733778,0.000000,70.000000,-90.000000
6.750444,0.000000,70.000000,-90.000000
6.767112,0.000000,70.000000,-90.000000
6.783779,0.000000,70.000000,-90.000000
6.800447,0.000000,70.000000,-90.000000
6.817113,0.000000,70.000000,-90.000000
6.833781,0.000000,70.000000,-90.000000
6.850448,0.000000,70.000000,-90.000000
6.867115,0.000000,70.000000,-90.000000
6.883783,0.000000,70.000000,-90.000000
6.900451,0.000000,70.000000,-90.000000
6.917118,0.000000,70.000000,-90.000000
6.933786,0.000000,70.000000,-90.000000
6.950453,0.000000,70.000000,-90.000000
6.967121,0.000000,70.000000,-90.000000
6.983789,0.000000,70.000000,-90.000000
7.000458,0.000000,70.000000,-90.000000
7.017125,0.000000,70.000000,-90.000000
7.033792,0.000000,70.000000,-90.000000
7.050459,0.000000,70.000000,-90.000000
7.067126,0.000000,70.000000,-90.000000
7.083795,0.000000,70.000000,-90.000000
7.100462,0.000000,70.000000,-90.000000
7.11713,0.000000,70.000000,-90.000000
7.133797,0.000000,70.000000,-90.000000
7.150464,0.000000,70.000000,-90.000000
7.167131,0.000000,70.000000,-90.000000
7.1838,0.000000,70.000000,-90.000000
7.200469,0.000000,70.000000,-90.000000
7.217136,0.000000,70.000000,-90.000000
7.233804,0.000000,70.000000,-90.000000
7.250473,0.000000,70.000000,-90.000000
7.26714,0.000000,70.000000,-90.000000
7.283807,0.000000,70.000000,-90.000000
7.300475,0.000000,70.000000,-90.000000
7.317142,0.000000,70.000000,-90.000000
7.33381,0.000000,70.000000,-90.000000
7.350477,0.000000,70.000000,-90.000000
7.367145,0.000000,70.000000,-90.000000
7.383812,0.000000,70.000000,-90.000000
7.400479,0.000000,70.000000,-90.000000
7.417146,0.000000,70.000000,-90.000000
7.433813,0.000000,70.000000,-90.000000
7.45048,0.000000,70.000000,-90.000000
7.467147,0.000000,70.000000,-90.000000
7.483814,0.000000,70.000000,-90.000000
7.500481,0.000000,70.000000,-90.000000
7.517148,0.000000,70.000000,-90.000000
7.533816,0.000000,70.000000,-90.000000
7.550484,0.000000,70.000000,-90.000000
7.56717,0.000000,70.000000,-90.000000
7.583837,0.000000,70.000000,-90.000000
7.600505,0.000000,70.000000,-90.000000
7.617173,0.000000,70.000000,-90.000000
7.63384,0.000000,70.000000,-90.000000
7.650508,0.000000,70.000000,-90.000000
7.667176,0.000000,70.000000,-90.000000
7.683844,0.000000,70.000000,-90.000000
7.700511,0.000000,70.000000,-90.000000
7.717179,0.000000,70.000000,-90.000000
7.733847,0.000000,70.000000,-90.000000
7.750514,0.000000,70.000000,-90.000000
7.767181,0.000000,70.000000,-90.000000
7.783849,0.000000,70.000000,-90.000000
7.800516,0.000000,70.000000,-90.000000
7.817183,0.000000,70.000000,-90.000000
7.833849,0.000000,70.000000,-90.000000
7.850516,0.000000,70.000000,-90.000000
7.867185,0.000000,70.000000,-90.000000
7.883852,0.000000,70.000000,-90.000000
7.900521,0.000000,70.000000,-90.000000
7.917188,0.000000,70.000000,-90.000000
7.933856,0.000000,70.000000,-90.000000
7.950523,0.000000,70.000000,-90.000000
7.96719,0.000000,70.000000,-90.000000
7.983858,0.000000,70.000000,-90.000000
8.000525,0.000000,70.000000,-90.000000
8.017193,0.000000,70.000000,-90.000000
8.03386,0.000000,70.000000,-90.000000
8.050529,0.000000,70.000000,-90.000000
8.067197,0.000000,70.000000,-90.000000
8.067197,0.000000,70.000000,-90.000000
8.083863,0.000000,70.000000,-90.000000
8.100531,0.000000,70.000000,-90.000000
8.117198,0.000000,70.000000,-90.000000
8.133865,0.000000,70.000000,-90.000000
8.150534,0.000000,70.000000,-90.000000
8.167201,0.000000,70.000000,-90.000000
8.183868,0.000000,70.000000,-90.000000
8.200536,0.000000,70.000000,-90.000000
8.217203,0.000000,70.000000,-90.000000
8.233871,0.000000,70.000000,-90.000000
8.250539,0.000000,70.000000,-90.000000
8.267207,0.000000,70.000000,-90.000000
8.283874,0.000000,70.000000,-90.000000
8.300542,0.000000,70.000000,-90.000000
8.317209,0.000000,70.000000,-90.000000
8.333876,0.000000,70.000000,-90.000000
8.350543,0.000000,70.000000,-90.000000
8.367213,0.000000,70.000000,-90.000000
8.38388,0.000000,70.000000,-90.000000
8.400548,0.000000,70.000000,-90.000000
8.417215,0.000000,70.000000,-90.000000
8.433884,0.000000,70.000000,-90.000000
8.450552,0.000000,70.000000,-90.000000
8.467219,0.000000,70.000000,-90.000000
8.483887,0.000000,70.000000,-90.000000
8.500554,0.000000,70.000000,-90.000000
8.517222,0.000000,70.000000,-90.000000
8.533889,0.000000,70.000000,-90.000000
8.550555,0.000000,70.000000,-90.000000
8.567223,0.000000,70.000000,-90.000000
8.583891,0.000000,70.000000,-90.000000
8.600559,0.000000,70.000000,-90.000000
8.617227,0.000000,70.000000,-90.000000
8.633894,0.000000,70.000000,-90.000000
8.650561,0.000000,70.000000,-90.000000
8.667229,0.000000,70.000000,-90.000000
8.683897,0.000000,70.000000,-90.000000
8.700564,0.000000,70.000000,-90.000000
8.717232,0.000000,70.000000,-90.000000
8.7339,0.000000,70.000000,-90.000000
8.750567,0.000000,70.000000,-90.000000
8.767235,0.000000,70.000000,-90.000000
8.783902,0.000000,70.000000,-90.000000
8.80057,0.000000,70.000000,-90.000000
8.817237,0.000000,70.000000,-90.000000
8.833905,0.000000,70.000000,-90.000000
8.850574,0.000000,70.000000,-90.000000
8.867241,0.000000,70.000000,-90.000000
8.883908,0.000000,70.000000,-90.000000
8.900577,0.000000,70.000000,-90.000000
8.917244,0.000000,70.000000,-90.000000
8.933912,0.000000,70.000000,-90.000000
8.950582,0.000000,70.000000,-90.000000
8.96725,0.000000,70.000000,-90.000000
8.983917,0.000000,70.000000,-90.000000
9.000585,0.000000,70.000000,-90.000000
9.017252,0.000000,70.000000,-90.000000
9.03392,0.000000,70.000000,-90.000000
9.05059,0.000000,70.000000,-90.000000
9.067257,0.000000,70.000000,-90.000000
9.083924,0.000000,70.000000,-90.000000
9.100591,0.000000,70.000000,-90.000000
9.117258,0.000000,70.000000,-90.000000
9.133925,0.000000,70.000000,-90.000000
9.150594,0.000000,70.000000,-90.000000
9.167261,0.000000,70.000000,-90.000000
9.183929,0.000000,70.000000,-90.000000
9.200597,0.000000,70.000000,-90.000000
9.217264,0.000000,70.000000,-90.000000
9.233948,0.000000,70.000000,-90.000000
9.250615,0.000000,70.000000,-90.000000
9.267283,0.000000,70.000000,-90.000000
9.283951,0.000000,70.000000,-90.000000
9.300619,0.000000,70.000000,-90.000000
9.317287,0.000000,70.000000,-90.000000
9.333955,0.000000,70.000000,-90.000000
9.350623,0.000000,70.000000,-90.000000
9.36729,0.000000,70.000000,-90.000000
9.383957,0.000000,70.000000,-90.000000
9.400625,0.000000,70.000000,-90.000000
9.417292,0.000000,70.000000,-90.000000
9.433959,0.000000,70.000000,-90.000000
9.450626,0.000000,70.000000,-90.000000
9.467293,0.000000,70.000000,-90.000000
9.48396,0.000000,70.000000,-90.000000
9.500628,-0.040963,69.931030,-90.235855
9.517296,-1.087169,68.159317,-96.335678
9.533964,-2.057964,66.495735,-102.140808
9.550632,-2.956046,64.937080,-107.656769
9.567299,-3.784280,63.479836,-112.890099
9.583967,-4.545516,62.120510,-117.847229
9.600634,-5.242435,60.855927,-122.533539
9.617301,-5.877972,59.682438,-126.956017
9.633969,-6.454923,58.596661,-131.120819
9.650637,-6.976030,57.595303,-135.033630
9.667305,-7.444162,56.674835,-138.701096
9.683971,-7.862049,55.832001,-142.128784
9.70064,-8.232596,55.063194,-145.323669
9.717307,-8.558544,54.365143,-148.291336
9.733975,-8.842736,53.734360,-151.038345
9.750644,-9.087961,53.167465,-153.570694
9.767312,-9.297029,52.661057,-155.894531
9.783978,-9.472729,52.211769,-158.015854
9.800646,-9.617901,51.816105,-159.941193
9.817313,-9.735343,51.470680,-161.676636
9.833981,-9.827861,51.172089,-163.228333
9.850648,-9.898265,50.916924,-164.602478
9.867315,-9.949362,50.701759,-165.805252
9.883982,-9.983956,50.523205,-166.842789
9.90065,-10.004863,50.377823,-167.721405
9.917316,-10.014885,50.262230,-168.447144
9.933984,-10.016829,50.172989,-169.026245
9.950651,-10.013507,50.106705,-169.464905
9.967319,-10.007722,50.059963,-169.769272
9.983987,-10.002286,50.029350,-169.945557
10.000654,-10.000000,50.011459,-170.000000
